total_functions,total_clean_functions,total_vuln_functions,false_positive_clean_functions,true_negative_clean_functions,false_negative_vuln_functions,clean_FPR,clean_TNR,NO_VULN_precision,NO_VULN_recall,vuln_empty_output_rate,variant,seed,details_csv,summary_csv
1174,1124,50,6,1118,6,0.005338078291814947,0.994661921708185,0.994661921708185,0.994661921708185,0.12,neg_on,0,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed0_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed0_all_test_summary.csv
1174,1124,50,4,1120,4,0.0035587188612099642,0.99644128113879,0.99644128113879,0.99644128113879,0.08,neg_on,1,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed1_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed1_all_test_summary.csv
1174,1124,50,1,1123,7,0.0008896797153024911,0.9991103202846975,0.9938053097345133,0.9991103202846975,0.14,neg_on,2,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed2_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed2_all_test_summary.csv
1174,1124,50,38,1086,5,0.033807829181494664,0.9661921708185054,0.995417048579285,0.9661921708185054,0.1,neg_on,3,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed3_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed3_all_test_summary.csv
1174,1124,50,0,1124,6,0.0,1.0,0.9946902654867257,1.0,0.12,neg_on,4,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed4_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed4_all_test_summary.csv
1174,1124,50,6,1118,5,0.005338078291814947,0.994661921708185,0.9955476402493322,0.994661921708185,0.1,neg_on,5,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed5_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed5_all_test_summary.csv
1174,1124,50,19,1105,5,0.016903914590747332,0.9830960854092526,0.9954954954954955,0.9830960854092526,0.1,neg_on,6,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed6_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed6_all_test_summary.csv
1174,1124,50,8,1116,5,0.0071174377224199285,0.9928825622775801,0.9955396966993756,0.9928825622775801,0.1,neg_on,7,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed7_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed7_all_test_summary.csv
1174,1124,50,10,1114,5,0.008896797153024912,0.9911032028469751,0.9955317247542449,0.9911032028469751,0.1,neg_on,8,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed8_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed8_all_test_summary.csv
1174,1124,50,1,1123,5,0.0008896797153024911,0.9991103202846975,0.9955673758865248,0.9991103202846975,0.1,neg_on,9,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed9_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_on/neg_on_seed9_all_test_summary.csv
1174,1124,50,1116,8,0,0.9928825622775801,0.0071174377224199285,1.0,0.0071174377224199285,0.0,neg_off,0,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed0_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed0_all_test_summary.csv
1174,1124,50,1114,10,0,0.9911032028469751,0.008896797153024912,1.0,0.008896797153024912,0.0,neg_off,1,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed1_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed1_all_test_summary.csv
1174,1124,50,1121,3,0,0.9973309608540926,0.0026690391459074734,1.0,0.0026690391459074734,0.0,neg_off,2,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed2_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed2_all_test_summary.csv
1174,1124,50,1114,10,0,0.9911032028469751,0.008896797153024912,1.0,0.008896797153024912,0.0,neg_off,3,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed3_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed3_all_test_summary.csv
1174,1124,50,1120,4,0,0.99644128113879,0.0035587188612099642,1.0,0.0035587188612099642,0.0,neg_off,4,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed4_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed4_all_test_summary.csv
1174,1124,50,1114,10,0,0.9911032028469751,0.008896797153024912,1.0,0.008896797153024912,0.0,neg_off,5,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed5_all_test_details.csv,/home/tom/deeplearning/LocVul-main/paper_extra_results/clean_fpr_eval_fast/neg_off/neg_off_seed5_all_test_summary.csv
